"@jengolbeck @Apple introducing iGlove, an Apple product allowing one to single-handedly operate an iPhone 6.",neutral
@Apple technology..is becoming very undesirable. These glitches are constantly stopping my from working,negative
"Job Listings Suggest Apple Plans to Boost Its Rumored Virtual Reality Program
http://t.co/OYLhaPsBTs #vr #aapl",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@Apple why does the clock disappear in Siri? It's super annoying when you want to set an alarm and suddenly you can't see the time.,negative
"#Verrücktes #Gerücht: #iPhone6s zum @Apple [#Apple] Watch. (#Tuesday, 2 #December) http://t.co/bCjwU8zA0R",neutral
"Finally updated #iPhone to IOs 8 something, thanks @apple for more shit we don't need. #seriously, thanks a trillion. http://t.co/JK2LnVs4JW",negative
Foreign Currency Exchange May Be A Headwind For #Apple #AAPL http://t.co/HH6LjnOq0x,neutral
@tim_cook @therealjonyive #iosissues @ios8problems @Apple More issues. Now safari. I want jobs quality control back. http://t.co/W2754JV0dI,negative
@OneRepublic @Apple THIS IS SO BEAUTIFUL,positive
@Apple planning to strengthen #India presence with 500 stores across #cities and #towns http://t.co/FbJHxEl328,neutral
Any one know how to retrieve deleted texts from iPhone.  #Apple @apple #textmessage,neutral
FUCK YOU @Apple,negative
"As Apple still struggles to meet iPhone 6 demand, Canaccord raises price target to $135  $AAPL #aapl
http://t.co/IrZI8Q8F9r",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@ikerscasillas currently googling on how to downgrade to Mavericks again thanks @apple,negative
@Apple #Patents iPhone Drop Protection Mechanism That Changes Device Angle In Freefall http://t.co/PG9Hg8J2Xi via @techcrunch #WickedSmart,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@apple where the iPod 6 at doe?,neutral
"RT @TheywantVonnie: Dear @Apple 
Can you please create a middle finger emoji ASAP
Sincerely,
All IPhone users",neutral
@Apple loses appeal to trademark 'app store' in #Australia http://t.co/cmfU7qfVWY,negative
@SheLovesQuez fuck @Apple I'm get a note,negative
"Steve Jobs, clave en juicio contra @Apple 
http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn",neutral
media reports say that @Apple is hiring pros from the fashion and retail industry - #wearabletechnology is fashion http://t.co/IVWpWzgUp7,neutral
@Listen2Lena 3x bonus airmiles @Apple right now! #airmilesshops,neutral
"Dan Nathan: How To Profit From Apple Stock? 
$AAPL #aapl
http://t.co/wkEoflid2Q",neutral
Will #Apple and #Facebook Crush #Google? | The Motley Fool #aapl #fb #goog http://t.co/Me8RLrIoDf,neutral
'@Apple: What to Expect in 2015' http://t.co/iE1WZiWiL5,neutral
$AAPL has 4 analyst ratings in the last 7 days and 100% are positive. Median target: $137.5 (19% upside). https://t.co/ogs2AlQqHu #AAPL,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Dear @ATT if you are going to copy @apple in your stores - when someone makes an appointment, use it #dipshits",negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
For some odd reason I can't re-add 1989 on my phone. @apple stop depriving me of my jams,negative
you know why Mac users were so happy to get TurdBolt? because @apple eschewed eSATA since its inception. nut kicks to DEAD Steve.,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
"#apple earns more #profit in on quarter than #amazon has earned in its lifetime.
@amazon
@Apple
@WoWFactz
@Dessytech http://t.co/xXSdVqBdbI",positive
@AzakFeverAFC @Apple or you could learn to take pictures off the internet better,negative
"Apple antitrust hearing will continue despite every plaintiff being disqualified $AAPL #aapl
http://t.co/SwG5FGUYU3",neutral
Type More Than 100 Words Per Minute With the New NinType Keyboard for iOS http://t.co/uxtAEk64ex #AAPL,neutral
TheStreet:  #Apple Gets Price Target Boost on Back of Strong #iPhone Demand #aapl http://t.co/f2qTGIBDDq,positive
@radbarakat @Apple i dOMT THINK SO,negative
"that all black jawn getting scooped like ice cream RT @Ms_BiAnCa_BiSa: @MhDaDon @Apple def gotta have it, I don't even like watches",neutral
"RT @JPDesloges: Apple Lower as Analyst Sees Risk of Sharp Production Cuts for iPhone 6 Plus in Q1 $AAPL #aapl
http://t.co/SqEtCeOJPQ",neutral
@Apple runs the world..look around you,positive
Got new cases. :) @apple @applestore @citycreek #slc #citycreek #apple #applestore #red ... http://t.co/eiT3tsudcu http://t.co/BPaOYLImcR,neutral
T-MOBILE / IPHONE LTE CALLING PROBLEM WORK AROUND http://t.co/9EGYFOHeXk #TMobile @TMobile #iPhone6 #LTE @apple http://t.co/MWdefRbVZJ,neutral
"RT @JPDesloges: Why Apple  Is Poised to Have a Record-Breaking Holiday Season $AAPL #aapl
http://t.co/bTK0MWUBa6",positive
.@codeorg it looks like @Apple is offering a free course on one of their programs - is that the same thing you are seeing? #HourOfCode,positive
From @verso: @Apple Retail Celebrates Computer Science Education Week http://t.co/TfAY5reAce #hourofcode,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",positive
"@Apple [#Apple] #Patents An #iPhone Drop Protection Mechanism That Changes Device .... (#Tuesday, 2 #December) http://t.co/W5X6P2CgAw",neutral
"RT @elnuevoherald: Steve Jobs, clave en juicio contra @Apple 
http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn",neutral
"Apple Has A New Critic, Mark Zuckerberg $AAPL #aapl
http://t.co/KBMauRHHEp",neutral
Only had the iPhone 2 years. Still can't decipher how to use calendar @apple #isitme #who gets paid how much?,negative
RT @chemixcalbieber: '@WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 @APPLE' http://t.co/LEHpmkxK0a,negative
#Apple Should Fight New Court Case Over #SteveJobs' DRM Decision - Forbes #aapl http://t.co/hmht2MBHIo,neutral
Why is my phone on 26 if I charged it all night hmmmmm? @apple @stevejobs @god,negative
"@Apple was fighting a 'never ending battle' against hackers of #iTunes, says chief Eddy Cue in #antitrust trial http://t.co/OlmqSV8R0H",neutral
"See Which 11 Guru Fund Managers Hold Apple $AAPL #aapl
http://t.co/NDlLVROPDb",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
Whoever works on the @apple iTunesConnect backend needs a good slap across the back of the head. Bad #UX and vague error messages ahoy.,negative
"If you listen to @apple, you'd think the only way to keep your brain sharp is thru certain apps they provide/sell. Uh...reading, muhfugs",negative
RT @HamzeiAnalytics: BLOCK TRADE detected in #AAPL,neutral
@remuuusss @apple fix this,negative
Nigga my phone has froze 3 times today &amp; it's not even 11 am tf @Apple,negative
"@jimmymujaj @Apple it works again fucker, not being a hoe if it's only one person SMD",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
It took just one month for the #iPhone6Plus to become the king of #phablets... @Apple is king! #Jobspring #technews http://t.co/mAoSN8Hrrs,positive
@apple U need to get ur fucking shit together and let me txt while on YouTube,negative
"RT @Proto_Zsay: what maketh thee of this pesky 'b' that appears at the end of people's text messages, @apple @tim_cook?",negative
RT @jgreerthaatruth: Done with this iPhone 6 plus Apple or sprint giving me my bread back. Trash ass phone full of fuck ups @sprint @apple,negative
RT @TheStreet: Can @Apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K,positive
iPad Mini First Time Startup!: http://t.co/vGHN798zzs via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unbox,neutral
Technology News: @Apple trial to feature unseen late #SteveJobs video deposition http://t.co/YVyoTpdMZP,neutral
"@Apple, how does the word 'demographic' not have any synonyms attached in your dictionary application #incompetence",negative
RT @NYDailyNews Steve Wozniak @stevewoz reveals that @Apple did not start in a garage. http://t.co/8rqzuBCOpx  http://t.co/mUrpwQ3kHB,neutral
"In emails, Jobs determined to keep iPod Apple-only  $AAPL #aapl
http://t.co/JwK4grA7Zq",neutral
"@jengolbeck @Apple Yep, the only jump I'd make from my 5 now is to 5S. At least good deals on 5S now with 6 out.",positive
"RT @Vito_sfam: Hey @apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!",negative
"Congrats @Apple I mean he wasn't using @googlehangouts_, right? #Apple #Google http://t.co/A3kHN5Hzk8",positive
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"Looking down on the crazy George Street, #Sydney in the rain from the @Apple Genius Bar.... http://t.co/fw8BCu1DOD http://t.co/dlrmFkDKHh",neutral
"RT @JPDesloges: Apple to Support a New Franchise of 500 iOS Stores in India $AAPL #aapl
http://t.co/390LCAqyfT",neutral
"Apple's iOS devices accounted for 78% of record setting Cyber Monday mobile sales $AAPL #aapl
http://t.co/7ixmkG9cb4",positive
How do I log into iCloud on my phone? Not the cut down mobile version. Argh! Anyone know? @apple,negative
Alabama anti-discrimination bill to be named after Apple's Tim Cook http://t.co/tnuYzI7QbT #AAPL,neutral
"RT @JPDesloges: The iPhone 6 Plus Will Be Huge In China This Spring $AAPL #aapl
http://t.co/9n6hBzsuVJ",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@JimCramer Says 'Machines' Caused @Apple's Big Drop $AAPL  http://t.co/pfzq1N52hH,negative
"Apple Inc. vs Google Inc: The Battle Of The Tech Giants $AAPL #aapl
http://t.co/JrU4mZeGcG",neutral
@apple you should make more emojis,neutral
"@Apple Sales@ IMac 24inch 2007 updated with Yosi... great family device, refurbished.. £330.00 3 Month Warranty... http://t.co/hJ3fM4MxmN",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",negative
"@GiveAwaylPhone5 @BoysQuotations and done I should have won like 5 times alreadt, whats the deal @apple??",negative
fuck you too @apple,negative
The UI of the future: Three takeaways from @Apple pioneer Bill Fernandez @ZDNet @jasonhiner http://t.co/lS1u0QFSGh,neutral
"Kantar: iPhone 6 helps Apple gain share over Android, iPhone 5c outselling iPhone 6 Plus in US $AAPL #aapl
http://t.co/L0Ofam7Pei",neutral
"#apple to expand #retail in #India by opening 500 new stores.

@apple http://t.co/XNuYh1bhWB",positive
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/8aXlUVShob",neutral
@swerviinnn @Apple you are very hostile tn,negative
I got faith in you @Apple don't let me down. Help me help you,positive
. @apple I don't think the '59' should be so close to the '00' when setting an alarm on an iPhone. Many times I have fallen victim to this.,negative
"@Armitagina well they don't want people recording the movie, I guess. We'll see. I know it's crazy! But just RA, LP and LE will be @Apple.",neutral
Autocorrect changes actual words to other words but when I spell an actual word wrong it doesn't correct it? Fuck yall niggas @apple,negative
Thanks @apple for changing yet another fuck into duck...Thanks.,negative
@apple You know your iPhone is fucked when the lettering on the screen goes back-to-front..,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"And if I leave my Mac plugged in when I leave the house, do I need to check the @Apple power cord every time?  #AppleCordFire",negative
"BREAKING $AAPL 'buy' reiterated,  target set to $143 by Cantor $AAPL Brief explanation here:  https://t.co/up6MHIcXJ4 #AAPL",neutral
#AAPL:Apple heads to trial over digital music claims...http://t.co/vOpYSuiVKi,neutral
"RT @SRIG911: After #China, #Russia may ban some @Apple products, fearing #espionage: 

http://t.co/uJUZ2SWqgD http://t.co/5dJC9KeUqP",neutral
"#iPhone6 users complain to @Apple [#Apple] about front. (#Wednesday, 3 #December) http://t.co/PiCjZ3u6us",negative
Go Apple! Looks like a little squeeze again :) #aapl $stocks,positive
Apple ! @apple http://t.co/tCfTmuauMY,neutral
"As a die hard @Apple customer, I must say I am truly displeased with the customer service I was given yesterday. #badservice #Apple",negative
"I've been talking with @Apple support for almost 2 hours, absolutely no help at all.",negative
"It looked like #AAPL was going to be down again today, but it made a turn for the positive.",positive
"WTF @Apple, synching notes or iCloud pages is unusable. It used to be easier.",negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
Pegatron May Handle More Than Half of 'iPhone 6s' Orders in 2015 [iOS Blog] http://t.co/MV4Qyd77o3 #AAPL,neutral
"Dear @Apple, I place all my browser eggs in the #Safari basket. Guess what? Safari is broken, please fix the release you pulled. #FAIL",negative
T-MOBILE/IPHONE CALLING PROBLEM WORK AROUND http://t.co/9EGYFOHeXk @TMobile #TMobile @apple #Apple #iPhone6 #tech http://t.co/0NJBQBrVhZ,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"The iPhone 6 autocorrects Beyoncé to the proper spelling with capitalization and the accent. Thank you @apple , took you long enough.",negative
Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net,neutral
"Yeah, I'll definitely be going to the @apple store after finals. Damn MBP Graphics card failing again, this is bullshit for a $2500 computer",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
Is Apple The Most Important Stock On Earth?  http://t.co/YkyiwKnL5S #aapl http://t.co/eiAOHl8LL1,neutral
@marcbulandr I could not agree more. Between @Apple @Twitter and @IBMWatson only great things will happen. #AppleandIBM #IBMandTwitter,positive
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
@nickruz4 @Apple I can't I just got a new phone /;,neutral
New MacBook Pro is AMAZING!  Thanks @Apple,positive
"UBS Sees More Apple iPhone Sales $AAPL #aapl
http://t.co/WyawCVLvne",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
wtf is my conputer doing I left it alone for five minutes and it does this?? help @apple @billgates http://t.co/KTmXOrp03w,negative
"Translate Your App! Success story from TAUS member @smartling - go global with @Apple, @Tesla, @GoPro http://t.co/TgZJhMNlS6",neutral
"#AAPL Lawsuit: #Apple Deleted Songs From iPods Without Telling Users: According to The Guardian, Apple deleted... http://t.co/S9usqrgOAV",negative
